time,0
2010-07-31,0.18499419474850864
2011-07-31,0.2161236751065865
2012-07-31,0.24717760611635395
2013-07-31,0.2789024060432941
2014-07-31,0.3106902581833627
2015-07-31,0.3464687633696253
2016-07-31,0.38238068224375593
2017-07-31,0.41727652863426434
2018-07-31,0.4523304202909799
2019-07-31,0.49035072678262703
2020-07-31,0.5289032027657412
2021-07-31,0.5643324767675162
2022-07-31,0.5998603913617078
2023-07-31,0.6343974520726454
2024-07-31,0.6713929533498763
2025-07-31,0.7029251384634632
2026-07-31,0.7355926601021467
2027-07-31,0.7647289648309538
2028-07-31,0.7958619232418676
2029-07-31,0.8282487850927356
2030-07-31,0.8583615362614367
2031-07-31,0.8875078607357598
2032-07-31,0.9154848884975104
2033-07-31,0.9427705414987151
2034-07-31,0.9704925951654277
2035-07-31,0.9935216293980402
2036-07-31,1.0176296212894966
2037-07-31,1.0434503426001065
2038-07-31,1.067318004922016
2039-07-31,1.0905286391034634
2040-07-31,1.1120360160109626
2041-07-31,1.1336182515388065
2042-07-31,1.1568715932577724
2043-07-31,1.1792189688043047
2044-07-31,1.1990219610910158
2045-07-31,1.2170242895286638
2046-07-31,1.2329467591617083
2047-07-31,1.2628930133726795
2048-07-31,1.2780918329967519
2049-07-31,1.2928291365400981
2050-07-31,1.3060896445800139
2051-07-31,1.3191232575378
2052-07-31,1.3318360308831987
2053-07-31,1.3435109490520056
2054-07-31,1.3548071923904617
2055-07-31,1.3656787297408848
2056-07-31,1.375334795908119
2057-07-31,1.3836154609275166
2058-07-31,1.3923171928603133
2059-07-31,1.400150471702898
2060-07-31,1.4072475647262022
2061-07-31,1.4138092315713298
2062-07-31,1.4197916890604723
2063-07-31,1.4241164996218072
2064-07-31,1.4294941707330593
2065-07-31,1.4352489115935976
2066-07-31,1.4399812819700943
2067-07-31,1.4430740819001848
2068-07-31,1.4462985170544407
2069-07-31,1.4499176853230096
2070-07-31,1.4537865442086615
2071-07-31,1.4572756470605386
2072-07-31,1.4601210239966673
2073-07-31,1.4634917041220565
2074-07-31,1.4663332595810554
2075-07-31,1.4699768771659492
2076-07-31,1.4723196837938595
2077-07-31,1.4738779972132676
2078-07-31,1.474984178244022
2079-07-31,1.4763655910155993
2080-07-31,1.476129047975252
2081-07-31,1.4772036630643894
2082-07-31,1.4775547505446662
2083-07-31,1.4788836157784584
2084-07-31,1.479567197450733
2085-07-31,1.4806111752194564
2086-07-31,1.481366738001098
2087-07-31,1.482965709003969
2088-07-31,1.4828883966896673
2089-07-31,1.4824664336008124
2090-07-31,1.4814712229810372
2091-07-31,1.4826491059645592
